TIPO;FICHA;NOME;FORMATO;PERIODICIDADE;ESTADO;PRODUTOR;AREA;DATA STEWARD;DESCRITIVO;DISTRIBUIÇÃO;FORMA DISTRIBUIÇÃO;Data Atualização
Informação;2.2;SEGUIMENTO_DE_NEGOCIO;Excel com macros;MENSAL;EM PRODUÇÃO;Área de Exploração de Informação;Comercial;Pedro Godinho;Seguimento mensal do cumprimentos dos objetivos de comissões (delegados);"Diretor Comercial,
Diretor de Desenvolvimento de Negocio (REDE AGENTES),
Gerentes de Loja";Email;
Dataset;1.1;FACT_ATU_SINI_PENSIO;Dataset SAS;MENSAL;EM PRODUÇÃO;IT;Atuarial;Maria Lainez;"Inventário de Pensionistas (ou sinistrados com Assistência Vitalícia) de Acidentes de trabalho, ao fecho de cada mês.
Informa incapacidades e altas, iniciais e atuais, bem como provisão em sistema
Usado como base para projeção de responsabilidades de longo prazo de sinistrados";Área Atuarial;DWH_MSG, SAS;
Informação;2.1;SIMULADOR_PLANO_NEGOCIO;Excel com macros;ANUAL;EM PRODUÇÃO;Área de Exploração de Informação;Comercial;Pedro Godinho;Simulador para apoio na definição do plano de negócio dos delegados para o ano;"Diretor Comercial,
Diretor de Desenvolvimento de Negocio (REDE AGENTES),
Gerentes de Loja";Email;17/01/2021
Informação;2.3;Requisição_Novas_Informações;Excel;OUTROS;EM PRODUÇÃO;Área de Exploração de Informação;Outros;Sem DS - Inês Ponte;Modelo de Requisição de novas Informações, ou alterações de já existentes;Público;Intranet;21/07/2021
Informação;2.4;Requisição_Acesso_Informações;Excel;OUTROS;EM PRODUÇÃO;Área de Exploração de Informação;Outros;Sem DS - Inês Ponte;Modelo de Requisição de acesso a Informações existentes;Público;Intranet;21/07/2021
Informação;2.5;Logotipo;jpeg;OUTROS;EM PRODUÇÃO;Marketing;Marketing;Teresa Mozart;Logotipos Mapfre;Público;Intranet;29/09/2021
Informação;2.6;Fichas Técnicas;pdf;OUTROS;EM PRODUÇÃO;Técnica-Produtos;Técnica-Produtos;Nise Caldas;Fichas técnicas dos produtos comercializados pela MAPFER;Público;Intranet;29/09/2021
Dataset;1.2;FACT_ATU_SINI_BEL;Dataset SAS;MENSAL;EM PRODUÇÃO;IT;Atuarial;Maria Lainez;Tabela de sinistros para projeções Best Estimate;Área Atuarial;DWH_MSG, SAS;
